5650000	8.86228
5670000	10.2034
5690000	8.83494
5710000	9.76395
5730000	9.94117
5750000	8.33177
5770000	9.81285
5790000	8.37966
5810000	10.4974
5830000	10.3058
5850000	10.4015
5870000	10.8665
5890000	10.6445
5910000	9.83918
5930000	10.4819
5950000	10.9014
5970000	11.2538
5990000	11.1163
6010000	11.4125
6030000	10.8718
6050000	10.8337
6070000	11.2995
6090000	10.546
6110000	10.6868
6130000	10.4653
6150000	10.8124
6170000	10.5316
6190000	8.43673
6210000	11.3024
6230000	10.9773
6250000	11.5881
6270000	11.4544
6290000	11.9032
6310000	11.962
6330000	10.2846
6350000	9.7532
6370000	11.4053
6390000	10.1376
6410000	8.64126
6430000	11.0493
6450000	11.8352
6470000	12.156
6490000	11.6858
6510000	9.04539
6530000	10.5356
6550000	10.2845
6570000	8.61537
6590000	10.8019
6610000	11.8473
6630000	12.5492
6650000	13.0307
6670000	12.025
6690000	12.3376
6710000	10.9136
6730000	11.7704
6750000	10.1844
6770000	12.3475
6790000	12.3851
6810000	12.1659
6830000	13.0893
6850000	13.4889
6870000	12.3655
6890000	9.61552
6910000	10.9598
6930000	9.97313
6950000	12.6601
6970000	12.1293
6990000	11.7542
7010000	9.26932
7030000	11.7413
7050000	13.1721
7070000	10.0874
7090000	11.1853
7110000	11.824
7130000	8.4351
7150000	12.7105
7170000	10.3013
7190000	12.9191
7210000	13.1855
7230000	13.1685
7250000	13.089
7270000	13.2279
7290000	12.617
7310000	8.61549
7330000	8.44087
7350000	8.79517
7370000	8.7839
7390000	11.9621
7410000	13.2787
7430000	12.1498
7450000	13.2398
7470000	12.6471
7490000	12.3495
7510000	12.7949
7530000	13.531
7550000	13.8061
7570000	12.1996
7590000	11.6599
7610000	13.4391
7630000	12.7421
7650000	12.5442
7670000	13.5358
7690000	13.9962
7710000	12.4644
7730000	12.848
7750000	12.6213
7770000	14.014
7790000	13.6046
7810000	14.2016
7830000	14.3945
7850000	13.1943
7870000	13.2462
7890000	11.7974
7910000	13.9816
7930000	14.7944
7950000	13.0348
7970000	14.0179
7990000	11.6562
8010000	11.415
8030000	9.48222
8050000	13.7187
8070000	11.6043
8090000	13.8683
8110000	10.9441
8130000	9.36601
8150000	9.89593
8170000	11.6587
8190000	14.1258
8210000	14.4764
8230000	15.2249
8250000	14.6659
8270000	15.0347
8290000	14.1332
8310000	15.0912
8330000	15.4419
8350000	15.3926
8370000	13.4525
8390000	14.3154
8410000	15.2453
8430000	14.3584
8450000	13.48
8470000	12.6558
8490000	11.4129
8510000	11.4603
8530000	13.9099
8550000	15.6666
8570000	13.5298
8590000	15.0844
8610000	14.2805
8630000	10.6419
8650000	10.7843
8670000	15.0998
8690000	16.5019
8710000	14.5526
8730000	13.2404
8750000	16.1545
8770000	15.1973
8790000	15.5567
8810000	15.5758
8830000	14.6023
8850000	15.4624
8870000	14.2756
8890000	14.6005
8910000	16.3881
8930000	14.0894
8950000	16.1636
8970000	13.32
8990000	10.7917
9010000	12.4519
9030000	15.8226
9050000	17.7133
9070000	16.5269
9090000	17.9464
9110000	16.6563
9130000	15.4929
9150000	14.7634
9170000	14.7608
9190000	13.824
9210000	16.5588
9230000	14.1341
9250000	15.6785
9270000	13.5081
9290000	15.5564
9310000	15.1738
9330000	13.4546
9350000	14.9569
9370000	13.4411
9390000	14.5019
9410000	17.4952
9430000	12.2533
9450000	15.8736
9470000	16.9901
9490000	15.4194
9510000	13.3825
9530000	15.8563
9550000	15.9688
9570000	14.5723
9590000	14.9868
9610000	15.357
9630000	15.7056
9650000	15.6858
9670000	16.1697
9690000	15.9532
9710000	14.5878
9730000	16.4923
9750000	16.0243
9770000	15.3538
9790000	11.9588
9810000	11.8561
9830000	15.9999
9850000	16.1024
9870000	16.4991
9890000	15.0685
9910000	13.3929
9930000	12.8443
9950000	17.3706
9970000	16.1758
9990000	15.2024
